user_id,flavor,rating
379,Neapolitan,5
379,Chikoo (Sapodilla),5
379,Sweet Corn,5
379,Jackfruit,5
379,Vanilla,5
379,Mango Kulfi,5
380,Guava,5
380,Aamras,5
380,Pan (Betel Leaf),4
380,Mint Chocolate Chip,4
380,Strawberry Cheesecake,5
380,Chocolate,4
380,Rooh Afza,4
380,Anjeer (Fig),5
380,Strawberry,5
380,Pineapple,5
380,Jamun,4
380,Rajbhog,4
380,Mango Sorbet,5
380,Thandai,4
380,Lavender Honey,4
380,Cookies and Cream,4
380,Jackfruit,5
380,Vanilla,4
380,Rose (Gulab),4
380,Watermelon Sorbet,5
381,Rabri,5
381,Sweet Corn,4
381,Malai Kulfi,5
381,Kaju Draksh,5
381,Mint Chocolate Chip,5
381,Lemon Sorbet,4
381,Chocolate,5
381,Elaichi (Cardamom),5
381,Kesar Pista Kulfi,5
381,Butterscotch,5
381,Pineapple,4
381,Biscoff,5
381,Rooh Afza,5
381,Chocolate Almond,5
381,Dry Fruit,5
381,Pista (Pistachio),5
382,Butterscotch,5
382,Biscoff,5
382,Rajbhog,5
382,Litchi,4
382,Rocky Road,5
382,Ferrero Rocher,5
382,Caramel Swirl,5
382,Mango Sorbet,4
382,Black Currant,4
382,Tutti Frutti,4
382,Malai Kulfi,5
382,Mint Chocolate Chip,5
382,Cookie Dough,5
382,Mango Alphonso,4
382,Sitaphal (Custard Apple),4
382,Rose (Gulab),5
382,Kesar (Saffron),5
382,Peanut Butter Cup,5
382,Lavender Honey,5
382,Cookies and Cream,5
382,Aamras,5
382,Dry Fruit,5
383,Mango Kulfi,5
383,Kesar (Saffron),5
383,Rabri,5
383,Coffee,4
383,Chocolate Almond,4
383,Tiramisu,5
383,Hazelnut,4
383,Dry Fruit,4
383,Rocky Road,4
383,Lavender Honey,4
383,Thandai,4
383,Neapolitan,5
383,Biscoff,5
383,S'mores,5
383,Elaichi (Cardamom),4
383,Tutti Frutti,5
383,Kaju Draksh,4
383,Blueberry Cheesecake,5
383,Gulkand,5
383,Jamun,5
384,Chocolate Almond,5
384,Aamras,5
384,Coffee,5
384,Mango Kulfi,4
384,Pista (Pistachio),5
384,Rocky Road,5
384,Dark Chocolate,5
384,Strawberry,4
384,Rooh Afza,4
384,Dry Fruit,5
384,Mint Chocolate Chip,5
384,Kesar Pista Kulfi,5
384,Pineapple,4
384,Butterscotch,5
384,Blueberry Cheesecake,4
384,Sitaphal (Custard Apple),5
384,Vanilla,5
384,Guava,4
384,Neapolitan,5
384,Matcha Green Tea,5
385,Mint Chocolate Chip,5
385,Custard,5
385,Strawberry Cheesecake,4
385,Strawberry,4
385,Peanut Butter Cup,5
385,Peach,3
385,Gajar Halwa,5
385,Kesar (Saffron),5
385,Rajbhog,5
385,Kaju Draksh,5
385,Watermelon Sorbet,4
385,Red Velvet,5
385,Sitaphal (Custard Apple),4
385,Biscoff,5
385,Dry Fruit,5
385,Chocolate Almond,5
386,Kesar Pista Kulfi,5
386,Lavender Honey,5
386,Mango Alphonso,5
386,Coffee,5
386,Strawberry Cheesecake,5
386,Rabri,5
386,Jackfruit,4
386,Coconut,5
386,Mango Kulfi,5
386,Rooh Afza,5
386,Tutti Frutti,4
386,Chikoo (Sapodilla),5
386,Badam (Almond),5
386,Watermelon Sorbet,4
386,Lemon Sorbet,4
386,Jamun,4
386,Kaju Draksh,5
386,Elaichi (Cardamom),5
386,Peach,5
387,Kesar Pista Kulfi,5
387,Litchi,3
387,Badam (Almond),5
387,Red Velvet,5
387,Blueberry Cheesecake,3
387,Mango Kulfi,3
387,Sweet Corn,4
387,Lavender Honey,4
387,Anjeer (Fig),3
387,Cookies and Cream,5
387,Sitaphal (Custard Apple),4
387,Biscoff,5
387,Vanilla,5
387,Jamun,3
387,Rajbhog,5
388,Elaichi (Cardamom),5
388,Cookie Dough,5
388,Dry Fruit,5
388,Peach,4
388,Chikoo (Sapodilla),5
388,Litchi,5
388,Butterscotch,5
388,Sitaphal (Custard Apple),5
388,Lemon Sorbet,3
388,Rose (Gulab),5
388,Chocolate,4
388,Red Velvet,5
388,Rajbhog,5
388,Guava,4
388,Mint Chocolate Chip,5
388,Coffee,5
388,Vanilla,5
389,Litchi,5
389,Sitaphal (Custard Apple),5
389,Peanut Butter Cup,5
389,Strawberry,5
389,Lemon Sorbet,3
389,Mango Sorbet,4
389,Mint Chocolate Chip,5
389,Jackfruit,5
389,Coffee,5
389,Orange Cream,5
389,Ferrero Rocher,5
389,Pista (Pistachio),5
389,Pan (Betel Leaf),5
389,Vanilla,5
389,Rose (Gulab),5
389,Chocolate,5
389,Watermelon Sorbet,4
389,Mango Kulfi,5
390,Peanut Butter Cup,3
390,Tutti Frutti,5
390,Hazelnut,3
390,Mango Sorbet,5
390,Blueberry Cheesecake,5
390,Matcha Green Tea,4
390,Rocky Road,3
390,Rooh Afza,4
390,Watermelon Sorbet,5
390,Biscoff,4
390,Caramel Swirl,4
390,Cookie Dough,4
390,Chocolate Almond,4
390,Mango Alphonso,5
390,Elaichi (Cardamom),4
391,Pista (Pistachio),5
391,Rajbhog,5
391,Jackfruit,5
391,Elaichi (Cardamom),5
391,Badam (Almond),5
391,Chocolate Almond,5
391,Strawberry Cheesecake,5
391,Guava,4
391,Aamras,5
391,Dry Fruit,5
391,Kesar (Saffron),5
391,Malai Kulfi,5
391,Mango Alphonso,5
391,Coconut,5
391,Blueberry Cheesecake,4
392,Vanilla,4
392,Lemon Sorbet,5
392,Dark Chocolate,3
392,Pineapple,5
392,Anjeer (Fig),5
392,Tiramisu,4
392,Cookie Dough,4
392,Rose (Gulab),5
392,Malai Kulfi,4
392,Black Currant,5
392,Gulkand,4
392,Rajbhog,3
392,Elaichi (Cardamom),4
392,Mint Chocolate Chip,3
392,Peach,5
392,Custard,4
392,Salted Caramel,5
392,Gajar Halwa,4
393,Jackfruit,4
393,Peach,4
393,Kesar Pista Kulfi,5
393,S'mores,5
393,Lavender Honey,5
393,Strawberry Cheesecake,5
393,Aamras,5
393,Chocolate Fudge,5
393,Jamun,5
393,Coffee,5
393,Rajbhog,5
393,Cookie Dough,5
393,Dry Fruit,5
393,Rocky Road,5
393,Tiramisu,5
393,Gulkand,5
393,Guava,5
394,Chocolate Fudge,5
394,Coconut,3
394,Thandai,4
394,Rocky Road,5
394,Jackfruit,3
394,Chikoo (Sapodilla),4
394,Tutti Frutti,3
394,Ferrero Rocher,5
394,Peach,3
394,Sweet Corn,4
394,Rabri,4
394,Anjeer (Fig),4
394,Cookie Dough,5
394,Birthday Cake,5
394,Lemon Sorbet,2
394,Elaichi (Cardamom),4
394,Dark Chocolate,5
394,Strawberry,3
394,Jamun,3
395,Birthday Cake,5
395,Coffee,5
395,Matcha Green Tea,5
395,Dry Fruit,5
395,Pan (Betel Leaf),4
395,Litchi,4
395,Mango Alphonso,4
395,Mango Kulfi,4
395,Lavender Honey,5
395,Mint Chocolate Chip,5
395,Kaju Draksh,5
395,Mango Sorbet,3
395,Watermelon Sorbet,3
395,Tiramisu,5
395,Peanut Butter Cup,5
395,Pista (Pistachio),5
395,Cookies and Cream,5
395,Dark Chocolate,5
396,Pan (Betel Leaf),5
396,Anjeer (Fig),5
396,Vanilla,5
396,Chocolate Fudge,4
396,Rose (Gulab),5
396,Black Currant,4
396,Mango Sorbet,4
396,Tiramisu,5
396,Chocolate Almond,5
396,Dark Chocolate,5
396,Rocky Road,5
396,Rooh Afza,5
396,Badam (Almond),5
396,Thandai,5
396,Pineapple,4
396,Salted Caramel,5
396,Cookies and Cream,5
396,Caramel Swirl,5
397,Lavender Honey,5
397,Pista (Pistachio),4
397,Rabri,5
397,Chocolate Almond,4
397,Biscoff,4
397,Aamras,5
397,Lemon Sorbet,4
397,Rajbhog,5
397,Coffee,4
397,Badam (Almond),4
397,Mango Alphonso,5
397,Birthday Cake,4
397,Red Velvet,4
397,Pan (Betel Leaf),4
397,Matcha Green Tea,4
397,Dark Chocolate,5
397,Strawberry,5
397,Anjeer (Fig),4
398,Rocky Road,5
398,Jamun,4
398,Hazelnut,5
398,Rooh Afza,5
398,Lavender Honey,5
398,Dry Fruit,5
398,Cookies and Cream,4
398,Biscoff,5
398,Strawberry Cheesecake,5
398,Caramel Swirl,5
398,Lemon Sorbet,3
398,Chocolate,4
398,Mango Alphonso,5
398,Anjeer (Fig),5
398,Vanilla,5
398,Pista (Pistachio),5
398,Aamras,5
398,Kaju Draksh,5
398,Chocolate Fudge,4
398,S'mores,5
398,Badam (Almond),5
399,Badam (Almond),5
399,Coconut,5
399,Cookie Dough,5
399,Jackfruit,5
399,Dry Fruit,5
399,Sitaphal (Custard Apple),5
399,Rooh Afza,5
399,Chocolate,4
399,Rabri,5
399,Mango Alphonso,4
399,Rose (Gulab),5
399,Elaichi (Cardamom),5
399,Gulkand,5
399,Salted Caramel,5
399,Ferrero Rocher,5
399,Custard,5
399,Peach,4
399,Tiramisu,5
400,Elaichi (Cardamom),5
400,Rooh Afza,5
400,Rocky Road,5
400,Pista (Pistachio),5
400,Pineapple,4
400,Watermelon Sorbet,3
400,Sitaphal (Custard Apple),5
400,Blueberry Cheesecake,4
400,Orange Cream,4
400,Dark Chocolate,5
400,Jamun,4
400,Chocolate Almond,5
400,Vanilla,5
400,Salted Caramel,5
400,Lavender Honey,5
400,Coffee,5
400,Rose (Gulab),5
400,Strawberry,4
400,Tender Coconut,4
400,Anjeer (Fig),5
400,Peach,4
400,Peanut Butter Cup,5
401,Peach,3
401,Coffee,5
401,Black Currant,3
401,Rose (Gulab),4
401,Biscoff,5
401,Pista (Pistachio),5
401,Gulkand,4
401,Tender Coconut,4
401,Thandai,4
401,Ferrero Rocher,5
401,Malai Kulfi,5
401,Birthday Cake,5
401,Dry Fruit,5
401,Rocky Road,5
401,Badam (Almond),5
401,Lemon Sorbet,2
401,Kaju Draksh,4
401,Mango Kulfi,4
401,Rajbhog,5
401,Sitaphal (Custard Apple),4
401,Hazelnut,5
402,Guava,5
402,Mint Chocolate Chip,5
402,Cookie Dough,5
402,Vanilla,5
402,Ferrero Rocher,5
402,Salted Caramel,5
402,Peanut Butter Cup,5
402,Watermelon Sorbet,4
402,Sweet Corn,5
402,Peach,5
402,Rose (Gulab),5
402,Mango Kulfi,5
402,Kesar (Saffron),5
402,Red Velvet,5
402,Pan (Betel Leaf),5
402,Sitaphal (Custard Apple),5
402,Malai Kulfi,5
402,Tender Coconut,5
403,Peach,5
403,Chikoo (Sapodilla),5
403,Watermelon Sorbet,5
403,Coffee,4
403,Mango Sorbet,5
403,Biscoff,4
403,Mango Kulfi,5
403,Aamras,5
403,Kaju Draksh,4
403,Strawberry Cheesecake,5
403,Hazelnut,3
403,Lemon Sorbet,5
403,Rose (Gulab),5
403,Jackfruit,5
403,Rabri,5
403,Birthday Cake,4
403,Tender Coconut,5
404,Kesar (Saffron),4
404,Rabri,4
404,Strawberry,3
404,Lemon Sorbet,2
404,Blueberry Cheesecake,4
404,Matcha Green Tea,4
404,Pista (Pistachio),5
404,Mint Chocolate Chip,5
404,Kesar Pista Kulfi,5
404,Biscoff,5
404,Tender Coconut,4
404,Rajbhog,5
404,Rooh Afza,4
404,Jackfruit,3
404,Cookies and Cream,5
404,Pineapple,3
404,Gulkand,4
404,Lavender Honey,4
404,Mango Kulfi,4
404,Guava,3
405,Badam (Almond),5
405,Kesar Pista Kulfi,5
405,Strawberry,4
405,Pista (Pistachio),5
405,Custard,5
405,Neapolitan,5
405,Hazelnut,5
405,Mint Chocolate Chip,5
405,Tiramisu,5
405,Pineapple,4
405,Ferrero Rocher,5
405,Elaichi (Cardamom),5
405,Red Velvet,5
405,Cookies and Cream,5
405,Black Currant,4
405,Gajar Halwa,5
405,Biscoff,5
405,Rocky Road,5
405,Coconut,4
405,Rose (Gulab),4
405,Mango Sorbet,4
405,Sitaphal (Custard Apple),5
406,Pista (Pistachio),4
406,Jackfruit,5
406,Vanilla,5
406,Chikoo (Sapodilla),5
406,Coffee,5
406,Sweet Corn,5
406,Rocky Road,4
406,Orange Cream,5
406,Kesar (Saffron),5
406,Chocolate Almond,5
406,Watermelon Sorbet,5
406,Chocolate Fudge,5
406,Pan (Betel Leaf),5
406,Mango Alphonso,5
406,Rajbhog,5
406,Guava,5
406,Pineapple,5
406,Ferrero Rocher,4
406,Thandai,4
406,Mango Kulfi,5
406,Dry Fruit,4
406,Coconut,5
407,Elaichi (Cardamom),5
407,Mango Kulfi,4
407,Sitaphal (Custard Apple),4
407,Hazelnut,5
407,Pineapple,3
407,Chocolate Fudge,5
407,Birthday Cake,5
407,Cookies and Cream,5
407,Thandai,5
407,Blueberry Cheesecake,4
407,Kaju Draksh,5
407,Caramel Swirl,5
407,Custard,5
407,Aamras,4
407,Kesar (Saffron),5
407,Pista (Pistachio),5
407,Guava,3
408,Strawberry Cheesecake,5
408,Caramel Swirl,5
408,Red Velvet,5
408,Coffee,5
408,Butterscotch,5
408,Dry Fruit,5
408,S'mores,5
408,Orange Cream,5
408,Rocky Road,5
408,Black Currant,5
408,Gulkand,5
408,Neapolitan,5
408,Thandai,5
408,Hazelnut,5
408,Pista (Pistachio),5
409,Kesar (Saffron),5
409,Jamun,4
409,Thandai,5
409,Chocolate Fudge,4
409,Mango Sorbet,4
409,Elaichi (Cardamom),5
409,Mint Chocolate Chip,5
409,Peanut Butter Cup,5
409,Gulkand,5
409,Kaju Draksh,5
409,Red Velvet,5
409,Pista (Pistachio),5
409,Coffee,5
409,Chocolate,5
409,Rooh Afza,5
409,Litchi,5
409,Peach,5
409,Cookie Dough,4
409,Rocky Road,5
410,Mango Sorbet,3
410,Mango Kulfi,4
410,Tiramisu,5
410,Elaichi (Cardamom),5
410,Rajbhog,5
410,Litchi,3
410,Rocky Road,5
410,Strawberry,3
410,Thandai,5
410,Birthday Cake,5
410,Dark Chocolate,5
410,Chocolate Fudge,5
410,Chocolate Almond,5
410,Caramel Swirl,5
410,Biscoff,5
410,Matcha Green Tea,4
410,Orange Cream,4
411,Tender Coconut,5
411,Salted Caramel,5
411,Peanut Butter Cup,5
411,Red Velvet,4
411,Mango Alphonso,5
411,Malai Kulfi,5
411,Elaichi (Cardamom),5
411,Pan (Betel Leaf),5
411,Lemon Sorbet,3
411,Coffee,5
411,Tiramisu,5
411,Thandai,5
411,Mango Kulfi,5
411,Kesar (Saffron),5
411,Kaju Draksh,5
411,Lavender Honey,5
411,Pineapple,4
411,Watermelon Sorbet,4
412,Tender Coconut,5
412,Ferrero Rocher,2
412,Rooh Afza,5
412,Litchi,5
412,Coffee,3
412,Biscoff,4
412,Lavender Honey,4
412,Rose (Gulab),5
412,Lemon Sorbet,5
412,Hazelnut,3
412,Rabri,4
412,Cookies and Cream,3
412,Elaichi (Cardamom),3
412,Red Velvet,3
412,Jackfruit,5
412,Butterscotch,4
412,Kesar (Saffron),4
412,Matcha Green Tea,5
412,Tutti Frutti,5
412,Tiramisu,4
413,Mango Kulfi,4
413,Hazelnut,5
413,Kaju Draksh,5
413,Malai Kulfi,5
413,Pan (Betel Leaf),5
413,Black Currant,4
413,Jamun,4
413,Biscoff,5
413,Matcha Green Tea,5
413,Coffee,5
413,Mango Sorbet,3
413,Lemon Sorbet,3
413,Tender Coconut,5
413,Mango Alphonso,4
413,Red Velvet,5
413,Kesar Pista Kulfi,5
413,Coconut,4
413,Peanut Butter Cup,5
413,Sitaphal (Custard Apple),4
414,Cookie Dough,3
414,Peanut Butter Cup,2
414,Chocolate Almond,1
414,Thandai,3
414,Coffee,4
414,Jamun,5
414,Mango Kulfi,5
414,Ferrero Rocher,2
414,Caramel Swirl,5
414,Anjeer (Fig),5
414,Strawberry,5
414,Kesar Pista Kulfi,3
414,Tender Coconut,5
414,Red Velvet,3
414,Black Currant,5
414,Tutti Frutti,5
414,Peach,5
414,Dry Fruit,3
414,Butterscotch,4
414,Kaju Draksh,4
414,Chikoo (Sapodilla),5
415,Rajbhog,5
415,Chocolate,5
415,Lavender Honey,5
415,Chocolate Almond,5
415,Tutti Frutti,4
415,Kesar Pista Kulfi,5
415,Tiramisu,5
415,Vanilla,5
415,Jamun,5
415,Lemon Sorbet,4
415,Kaju Draksh,5
415,Sitaphal (Custard Apple),4
415,Mango Sorbet,4
415,Gajar Halwa,5
415,S'mores,5
415,Pan (Betel Leaf),5
415,Peach,5
415,Mint Chocolate Chip,5
415,Thandai,5
415,Blueberry Cheesecake,5
415,Dark Chocolate,5
415,Elaichi (Cardamom),5
416,Tender Coconut,5
416,Kesar Pista Kulfi,4
416,Red Velvet,5
416,Pineapple,5
416,Birthday Cake,5
416,Chocolate Almond,4
416,Rajbhog,4
416,Gulkand,5
416,Tutti Frutti,5
416,Peanut Butter Cup,4
416,Rose (Gulab),5
416,Orange Cream,5
416,Biscoff,5
416,Kaju Draksh,4
416,Rooh Afza,5
416,Caramel Swirl,5
416,Badam (Almond),3
416,Mango Kulfi,5
416,Strawberry,5
416,Jackfruit,5
417,Black Currant,4
417,Chocolate,5
417,Cookie Dough,5
417,Guava,4
417,Butterscotch,5
417,Salted Caramel,5
417,Custard,5
417,Blueberry Cheesecake,4
417,Matcha Green Tea,4
417,Kesar (Saffron),5
417,Mango Alphonso,3
417,Coffee,5
417,Mango Sorbet,3
417,Chocolate Fudge,5
417,Kesar Pista Kulfi,5
417,Jackfruit,4
417,Rocky Road,5
417,Sitaphal (Custard Apple),4
417,Vanilla,5
417,Strawberry,4
417,Mango Kulfi,4
418,Sweet Corn,5
418,Red Velvet,5
418,Cookies and Cream,5
418,Neapolitan,5
418,Jamun,5
418,Kaju Draksh,5
418,Coconut,5
418,Peanut Butter Cup,4
418,Mango Kulfi,5
418,Guava,5
418,Orange Cream,5
418,Butterscotch,5
418,Elaichi (Cardamom),5
418,Black Currant,5
418,Aamras,5
418,Lavender Honey,5
418,Pista (Pistachio),4
418,Anjeer (Fig),5
418,Custard,5
419,Salted Caramel,5
419,Rooh Afza,5
419,Watermelon Sorbet,3
419,Mango Alphonso,5
419,Anjeer (Fig),4
419,Pineapple,3
419,Tiramisu,5
419,Mango Kulfi,5
419,Chocolate Almond,5
419,Guava,3
419,Elaichi (Cardamom),5
419,Birthday Cake,5
419,Red Velvet,5
419,Biscoff,5
419,Kesar (Saffron),5
420,Watermelon Sorbet,5
420,Coconut,5
420,Chikoo (Sapodilla),5
420,Black Currant,5
420,Peanut Butter Cup,4
420,Cookie Dough,4
420,Sitaphal (Custard Apple),5
420,Mango Alphonso,5
420,Thandai,4
420,S'mores,4
420,Gulkand,5
420,Red Velvet,4
420,Peach,5
420,Biscoff,4
420,Chocolate Almond,3
420,Litchi,5
420,Jackfruit,5
421,Black Currant,4
421,Anjeer (Fig),3
421,Rajbhog,5
421,Ferrero Rocher,5
421,Biscoff,5
421,Litchi,3
421,Sitaphal (Custard Apple),4
421,Chocolate,5
421,Chikoo (Sapodilla),4
421,Mango Kulfi,3
421,Gulkand,4
421,Peanut Butter Cup,5
421,Tutti Frutti,3
421,Watermelon Sorbet,3
421,Mango Sorbet,3
421,Lemon Sorbet,2
421,Jamun,3
421,Kesar Pista Kulfi,5
422,Vanilla,4
422,Badam (Almond),3
422,Chocolate Fudge,2
422,Sitaphal (Custard Apple),5
422,Jackfruit,5
422,Ferrero Rocher,1
422,Matcha Green Tea,5
422,Kesar (Saffron),4
422,Peach,5
422,Rabri,3
422,Kaju Draksh,4
422,Pista (Pistachio),2
422,Caramel Swirl,4
422,Watermelon Sorbet,5
422,Lavender Honey,4
423,Mint Chocolate Chip,5
423,Blueberry Cheesecake,4
423,Watermelon Sorbet,2
423,Rocky Road,5
423,Chocolate Almond,5
423,Strawberry,3
423,Sweet Corn,4
423,Badam (Almond),5
423,Caramel Swirl,5
423,Kesar (Saffron),5
423,Black Currant,3
423,Coffee,5
423,Chocolate,5
423,Mango Alphonso,4
423,Biscoff,5
423,Lavender Honey,4
424,Hazelnut,5
424,Chikoo (Sapodilla),4
424,Rose (Gulab),4
424,Dry Fruit,5
424,Chocolate,5
424,Badam (Almond),5
424,Peach,3
424,Mango Sorbet,3
424,Caramel Swirl,5
424,Cookie Dough,5
424,Kesar (Saffron),5
424,Matcha Green Tea,5
424,Gajar Halwa,5
424,Pista (Pistachio),5
424,Dark Chocolate,5
424,Coconut,5
424,Mango Alphonso,4
424,Rajbhog,5
424,Aamras,4
424,Pineapple,3
424,Mango Kulfi,4
425,Jamun,5
425,Jackfruit,5
425,Rocky Road,5
425,Blueberry Cheesecake,5
425,Elaichi (Cardamom),5
425,Pineapple,5
425,Gajar Halwa,5
425,Biscoff,5
425,Rooh Afza,5
425,Thandai,5
425,Aamras,5
425,Salted Caramel,5
425,Black Currant,5
425,Vanilla,5
425,Strawberry Cheesecake,5
425,Birthday Cake,5
425,Hazelnut,5
425,Tender Coconut,5
425,Rose (Gulab),5
425,Rajbhog,5
426,Neapolitan,5
426,Caramel Swirl,5
426,Tender Coconut,5
426,Chocolate Almond,5
426,Ferrero Rocher,5
426,Tiramisu,5
426,Pineapple,4
426,Gajar Halwa,5
426,Lavender Honey,5
426,Mango Alphonso,5
426,Rose (Gulab),5
426,Jamun,4
426,Gulkand,5
426,Birthday Cake,5
426,Kaju Draksh,5
426,Peach,5
426,Kesar (Saffron),5
426,Blueberry Cheesecake,4
426,Chikoo (Sapodilla),5
426,Sitaphal (Custard Apple),5
426,Litchi,5
426,Guava,4
427,Badam (Almond),3
427,Watermelon Sorbet,5
427,Matcha Green Tea,5
427,Caramel Swirl,5
427,Thandai,4
427,Rooh Afza,5
427,Black Currant,5
427,Hazelnut,3
427,Strawberry,5
427,Strawberry Cheesecake,5
427,Red Velvet,3
427,Ferrero Rocher,2
427,S'mores,3
427,Mango Alphonso,5
427,Chocolate,3
427,Rabri,4
427,Dark Chocolate,3
427,Salted Caramel,4
427,Custard,5
428,Dark Chocolate,5
428,Hazelnut,5
428,Peach,4
428,Pineapple,4
428,Sitaphal (Custard Apple),4
428,Neapolitan,5
428,Dry Fruit,5
428,Caramel Swirl,5
428,Lavender Honey,4
428,Jamun,4
428,Mango Sorbet,3
428,Ferrero Rocher,5
428,Cookies and Cream,5
428,Litchi,3
428,Elaichi (Cardamom),5
429,Blueberry Cheesecake,5
429,Dark Chocolate,4
429,Chikoo (Sapodilla),5
429,Cookies and Cream,5
429,Mango Alphonso,5
429,Black Currant,5
429,Orange Cream,5
429,Rajbhog,5
429,Custard,5
429,Caramel Swirl,5
429,Jamun,5
429,Tiramisu,4
429,Rose (Gulab),5
429,Thandai,4
429,Mango Sorbet,5
429,Lavender Honey,5
429,Litchi,5
429,S'mores,5
429,Aamras,5
429,Chocolate Fudge,4
430,Chocolate,4
430,Rajbhog,5
430,Guava,5
430,Butterscotch,5
430,Custard,5
430,Chocolate Fudge,4
430,Badam (Almond),4
430,Matcha Green Tea,4
430,Strawberry Cheesecake,5
430,Kesar Pista Kulfi,4
430,Cookie Dough,5
430,Malai Kulfi,5
430,Lavender Honey,5
430,Pan (Betel Leaf),4
430,Hazelnut,4
430,Pineapple,5
430,Ferrero Rocher,4
430,Tiramisu,5
430,Rabri,5
430,Watermelon Sorbet,5
430,Gulkand,5
430,Thandai,5
431,Dry Fruit,4
431,Strawberry,5
431,Guava,4
431,Gulkand,5
431,Chocolate Almond,4
431,Litchi,5
431,Vanilla,4
431,Gajar Halwa,4
431,Pan (Betel Leaf),4
431,Rajbhog,5
431,Blueberry Cheesecake,5
431,Dark Chocolate,4
431,Rocky Road,4
431,Sitaphal (Custard Apple),5
431,Watermelon Sorbet,5
431,Chocolate,4
431,Elaichi (Cardamom),4
431,Sweet Corn,4
431,Salted Caramel,5
431,Jackfruit,5
432,Tiramisu,5
432,Pineapple,5
432,Anjeer (Fig),5
432,Peach,5
432,S'mores,4
432,Gulkand,5
432,Black Currant,5
432,Watermelon Sorbet,4
432,Pista (Pistachio),5
432,Birthday Cake,5
432,Hazelnut,5
432,Jackfruit,5
432,Jamun,4
432,Kesar Pista Kulfi,5
432,Kaju Draksh,5
432,Coffee,5
432,Chikoo (Sapodilla),5
432,Vanilla,5
432,Tender Coconut,5
432,Strawberry Cheesecake,5
432,Mango Alphonso,5
432,Blueberry Cheesecake,5
433,Guava,5
433,S'mores,5
433,Matcha Green Tea,4
433,Mint Chocolate Chip,5
433,Mango Kulfi,5
433,Chikoo (Sapodilla),5
433,Sitaphal (Custard Apple),5
433,Orange Cream,5
433,Jackfruit,5
433,Strawberry,5
433,Cookie Dough,5
433,Kaju Draksh,4
433,Anjeer (Fig),5
433,Chocolate Almond,4
433,Blueberry Cheesecake,5
433,Tender Coconut,5
434,Cookies and Cream,3
434,Pan (Betel Leaf),4
434,Ferrero Rocher,2
434,Watermelon Sorbet,5
434,Matcha Green Tea,4
434,Anjeer (Fig),5
434,Guava,5
434,Jamun,5
434,Rajbhog,4
434,Rooh Afza,5
434,Black Currant,5
434,Tender Coconut,5
434,Elaichi (Cardamom),4
434,Vanilla,5
434,Pista (Pistachio),3
434,Biscoff,4
434,Gajar Halwa,4
434,S'mores,2
434,Mango Alphonso,5
434,Lavender Honey,4
434,Kaju Draksh,4
435,Aamras,5
435,Chikoo (Sapodilla),4
435,Jackfruit,4
435,S'mores,5
435,Red Velvet,5
435,Gulkand,4
435,Rabri,5
435,Hazelnut,5
435,Watermelon Sorbet,3
435,Caramel Swirl,5
435,Guava,4
435,Neapolitan,5
435,Coconut,5
435,Vanilla,5
435,Matcha Green Tea,5
435,Cookie Dough,5
435,Badam (Almond),5
435,Tutti Frutti,4
435,Kesar Pista Kulfi,5
435,Black Currant,4
435,Elaichi (Cardamom),5
435,Kaju Draksh,5
436,Salted Caramel,5
436,Jackfruit,5
436,Chikoo (Sapodilla),5
436,Kaju Draksh,5
436,Chocolate Fudge,4
436,Cookie Dough,4
436,Tender Coconut,5
436,Peanut Butter Cup,5
436,Rooh Afza,5
436,Guava,4
436,Lavender Honey,5
436,Mango Alphonso,5
436,Chocolate Almond,5
436,Chocolate,4
436,Butterscotch,5
436,Gulkand,5
437,Strawberry Cheesecake,5
437,Salted Caramel,5
437,Elaichi (Cardamom),5
437,Sweet Corn,5
437,Peanut Butter Cup,2
437,Gajar Halwa,4
437,Strawberry,5
437,Badam (Almond),3
437,Black Currant,5
437,Dry Fruit,3
437,Jackfruit,5
437,Malai Kulfi,4
437,Birthday Cake,4
437,Watermelon Sorbet,5
437,Orange Cream,5
437,Gulkand,5
437,Rocky Road,2
437,Mint Chocolate Chip,4
437,Pista (Pistachio),3
437,Lemon Sorbet,5
437,Dark Chocolate,3
437,Pan (Betel Leaf),5
438,Tutti Frutti,4
438,Red Velvet,5
438,Pista (Pistachio),5
438,Tiramisu,5
438,Kesar (Saffron),5
438,Kesar Pista Kulfi,5
438,Mint Chocolate Chip,5
438,Neapolitan,5
438,Pan (Betel Leaf),5
438,Vanilla,5
438,Chocolate Almond,5
438,Matcha Green Tea,4
438,Chocolate Fudge,5
438,Birthday Cake,5
438,Orange Cream,4
438,Coffee,5
439,Rabri,5
439,Mango Kulfi,4
439,Cookies and Cream,5
439,Rose (Gulab),4
439,Chocolate Almond,5
439,Black Currant,4
439,Tutti Frutti,3
439,Chocolate Fudge,5
439,Gulkand,4
439,Kesar (Saffron),4
439,Chocolate,5
439,Sitaphal (Custard Apple),4
439,Rocky Road,5
439,Lavender Honey,3
439,Peach,3
439,Anjeer (Fig),4
439,Malai Kulfi,5
440,Chocolate Almond,5
440,Aamras,4
440,Mango Kulfi,4
440,Rajbhog,5
440,Kesar (Saffron),5
440,Cookies and Cream,3
440,Pista (Pistachio),5
440,Salted Caramel,5
440,Badam (Almond),5
440,Strawberry,4
440,Ferrero Rocher,5
440,Caramel Swirl,5
440,Kaju Draksh,5
440,Tutti Frutti,4
440,Rocky Road,4
441,Strawberry Cheesecake,5
441,Rocky Road,2
